,GEOID,east,north,south,west,lon,lat
4448,517000321233,-76.5151,37.1787,37.1635,-76.544,-76.52955,37.171099999999996
4449,517000321242,-76.5151,37.1732,37.1487,-76.5396,-76.52735,37.16095
4450,517000321261,-76.4912,37.1206,37.0984,-76.5147,-76.50295,37.1095
4451,517000321271,-76.4824,37.0941,37.0842,-76.4957,-76.48904999999999,37.089150000000004
4452,517000321272,-76.4783,37.086,37.0704,-76.4898,-76.48405,37.078199999999995
4453,517000321281,-76.4592,37.1087,37.0761,-76.4941,-76.47665,37.0924
4454,517000321282,-76.4695,37.079,37.0739,-76.4767,-76.47309999999999,37.07645
4455,517000321291,-76.4634,37.1134,37.1011,-76.4762,-76.46979999999999,37.10725
4456,517000321301,-76.4825,37.1287,37.1162,-76.4996,-76.49105,37.12245
4457,517000321302,-76.474,37.1257,37.1147,-76.4861,-76.48005,37.1202
4458,517000321303,-76.472,37.1215,37.1086,-76.5066,-76.4893,37.11505
4459,517000321312,-76.5045,37.167,37.151,-76.5166,-76.51055,37.159000000000006
4460,517000321313,-76.5003,37.1541,37.1475,-76.5106,-76.50545,37.150800000000004
4461,518000751011,-76.4223,36.8873,36.8653,-76.4336,-76.42795000000001,36.8763
4462,518000751013,-76.4115,36.9021,36.8761,-76.4294,-76.42045,36.8891
4463,518000751014,-76.4038,36.8989,36.8743,-76.4173,-76.41055,36.8866
4464,518000751021,-76.4546,36.8916,36.8623,-76.4925,-76.47355,36.876949999999994
4465,518000751022,-76.4384,36.8854,36.8623,-76.4651,-76.45175,36.87385
4466,518000751024,-76.4232,36.9061,36.8762,-76.4541,-76.43865,36.891149999999996
4467,518000752011,-76.4899,36.8864,36.8224,-76.5501,-76.52000000000001,36.8544
4468,518000752012,-76.4786,36.8698,36.8224,-76.5091,-76.49385000000001,36.8461
4469,518000752021,-76.4629,36.8532,36.8271,-76.4961,-76.4795,36.84015
4470,518000752031,-76.4611,36.8632,36.8496,-76.4854,-76.47325000000001,36.8564
4471,518000752032,-76.4611,36.8529,36.8376,-76.4843,-76.4727,36.84525
4472,518000752041,-76.4374,36.8647,36.8382,-76.4647,-76.45105,36.85145
4473,518000752042,-76.4213,36.8654,36.8169,-76.469,-76.44515,36.84115
4474,518000753012,-76.4972,36.9133,36.8908,-76.5284,-76.5128,36.90205
4475,518000753013,-76.4925,36.9026,36.8769,-76.5198,-76.50615,36.88975
4476,518000753021,-76.5062,36.9167,36.8371,-76.5693,-76.53775,36.8769
4477,518000753022,-76.5501,36.8605,36.7888,-76.6313,-76.5907,36.824650000000005
4478,518000753023,-76.5519,36.8888,36.8332,-76.6117,-76.5818,36.861000000000004
4479,518000754012,-76.5603,36.7687,36.739,-76.6033,-76.5818,36.75385
4480,518000754021,-76.561,36.779,36.7647,-76.5857,-76.57335,36.77185
4481,518000754022,-76.5563,36.7846,36.7647,-76.5863,-76.5713,36.774649999999994
4482,518000754023,-76.5464,36.8057,36.772,-76.5872,-76.5668,36.78885
4483,518000754032,-76.6024,36.7847,36.7686,-76.6248,-76.61359999999999,36.776650000000004
4484,518000754033,-76.5759,36.8067,36.7801,-76.6358,-76.60585,36.7934
4485,517000321322,-76.5089,37.1539,37.1463,-76.5179,-76.51339999999999,37.150099999999995
4486,517000321323,-76.5131,37.1516,37.1386,-76.5237,-76.5184,37.1451
4487,517000321324,-76.52,37.1487,37.1359,-76.5291,-76.52455,37.1423
4488,517000322111,-76.5589,37.1438,37.1243,-76.5869,-76.5729,37.13405
4489,517000322113,-76.5372,37.136,37.1245,-76.5604,-76.5488,37.130250000000004
4490,517000322114,-76.5454,37.1253,37.1126,-76.5692,-76.5573,37.11895
4491,517000322121,-76.5194,37.1352,37.1234,-76.5312,-76.5253,37.1293
4492,517000322123,-76.5183,37.1309,37.1207,-76.5396,-76.52895,37.1258
4493,517000322231,-76.5631,37.1746,37.1662,-76.5738,-76.56845000000001,37.1704
4494,517000322232,-76.5619,37.1706,37.1633,-76.5695,-76.56569999999999,37.16695
4495,517000322233,-76.5568,37.1684,37.1575,-76.5648,-76.5608,37.162949999999995
4496,517000322242,-76.5413,37.1363,37.1297,-76.5579,-76.5496,37.132999999999996
4497,517000322243,-76.5485,37.1491,37.1381,-76.5675,-76.55799999999999,37.1436
4498,517000322244,-76.5528,37.1584,37.1474,-76.5692,-76.561,37.1529
4499,517000322252,-76.5265,37.1466,37.129,-76.5424,-76.53444999999999,37.1378
4500,517000322261,-76.5388,37.1825,37.1413,-76.569,-76.5539,37.1619
4501,517000322262,-76.5435,37.1587,37.1504,-76.5568,-76.55015,37.15455
4502,517000323001,-76.5424,37.1556,37.0759,-76.6247,-76.58355,37.11575
4503,517000323002,-76.5648,37.16,37.111,-76.6248,-76.59479999999999,37.13549999999999
4504,517000324002,-76.5638,37.2104,37.1637,-76.6007,-76.58225,37.18705
4505,517100001002,-76.2217,36.9418,36.9338,-76.2318,-76.22675000000001,36.937799999999996
4506,517100002011,-76.2356,36.9491,36.9418,-76.2457,-76.24065,36.94545
4507,517100002012,-76.2282,36.9495,36.9385,-76.243,-76.2356,36.944
4508,517100002022,-76.2368,36.9383,36.9297,-76.2446,-76.2407,36.934
4509,517100002023,-76.2398,36.9432,36.9357,-76.2456,-76.2427,36.939449999999994
4510,517100002024,-76.2342,36.9446,36.9373,-76.2425,-76.23835,36.94095
4511,517100003001,-76.2424,36.9558,36.9435,-76.2583,-76.25035,36.949650000000005
4512,517100003003,-76.2536,36.9594,36.9504,-76.2636,-76.2586,36.9549
4513,517100004001,-76.2592,36.9663,36.9578,-76.2851,-76.27215000000001,36.96205
4514,518000754041,-76.6033,36.7838,36.7287,-76.6581,-76.6307,36.75625
4515,518000754051,-76.6454,36.7714,36.7195,-76.7932,-76.7193,36.74545
4516,518000754052,-76.6327,36.7962,36.7484,-76.7233,-76.678,36.7723
4517,518000754053,-76.6014,36.842,36.7838,-76.691,-76.6462,36.8129
4518,518000755012,-76.5352,36.7656,36.7408,-76.5623,-76.54875,36.7532
4519,518000755013,-76.5351,36.7608,36.7405,-76.5589,-76.547,36.75065
4520,518000755015,-76.4634,36.7705,36.7312,-76.5591,-76.51124999999999,36.75085
4521,518000755021,-76.5177,36.7972,36.7608,-76.5642,-76.54095000000001,36.778999999999996
4522,518000755022,-76.5144,36.8371,36.7794,-76.5632,-76.5388,36.80825
4523,518000755023,-76.4562,36.8269,36.7523,-76.5352,-76.4957,36.7896
4524,518000756012,-76.5286,36.7211,36.6596,-76.5987,-76.56365,36.690349999999995
4525,518000756021,-76.4668,36.7462,36.5503,-76.7151,-76.59095,36.648250000000004
4526,518000757011,-76.6004,36.7324,36.7105,-76.6322,-76.6163,36.721450000000004
4527,518000757012,-76.582,36.7204,36.6693,-76.62,-76.601,36.69485
4528,518000757022,-76.6285,36.7304,36.7055,-76.7063,-76.6674,36.71795
4529,518000757023,-76.6382,36.7225,36.701,-76.6807,-76.65944999999999,36.711749999999995
4530,518000757024,-76.6175,36.7266,36.7051,-76.6484,-76.63295,36.71585
4531,518000757031,-76.5987,36.7009,36.6418,-76.6633,-76.631,36.671350000000004
4532,518000757032,-76.6238,36.7254,36.6677,-76.751,-76.6874,36.69655
4533,518000758011,-76.6143,36.6959,36.6073,-76.7648,-76.68955,36.6516
4534,518000758013,-76.6817,36.6183,36.5504,-76.7845,-76.73310000000001,36.58435
4535,517000321314,-76.5107,37.1616,37.1527,-76.5265,-76.51859999999999,37.15715
4536,517100004003,-76.2717,36.9687,36.9432,-76.3131,-76.2924,36.95595
4537,517100005001,-76.2553,36.9511,36.9448,-76.2638,-76.25955,36.94795
4538,517100005002,-76.2593,36.9481,36.9407,-76.2713,-76.2653,36.9444
4539,517100005004,-76.2593,36.9546,36.9488,-76.265,-76.26214999999999,36.9517
4540,517100006001,-76.2448,36.9416,36.9363,-76.2558,-76.2503,36.938950000000006
4541,517100006002,-76.2542,36.9465,36.9364,-76.2626,-76.2584,36.94145
4542,517100007001,-76.2437,36.9338,36.9288,-76.2536,-76.24865,36.9313
4543,517100007002,-76.2443,36.9374,36.9303,-76.2658,-76.25505,36.93385
4544,517100008002,-76.2672,36.9451,36.9371,-76.2759,-76.27154999999999,36.9411
4545,517100009011,-76.2781,36.9336,36.9177,-76.3174,-76.29775000000001,36.925650000000005
4546,517100009021,-76.262,36.9628,36.8932,-76.3447,-76.30335,36.928
4547,517100011001,-76.3062,36.9332,36.9269,-76.318,-76.3121,36.93005
4548,517100012001,-76.2885,36.9178,36.8996,-76.322,-76.30525,36.908699999999996
4549,517100012002,-76.2959,36.9194,36.9111,-76.3102,-76.30305,36.91525
4550,517100013002,-76.2751,36.9209,36.9153,-76.2884,-76.28174999999999,36.9181
4551,517100014002,-76.2672,36.912,36.9052,-76.2761,-76.27165,36.9086
4552,517100014003,-76.2582,36.9118,36.9016,-76.2703,-76.26425,36.9067
4553,517100015001,-76.2726,36.9161,36.9127,-76.2859,-76.27924999999999,36.9144
4554,517100015002,-76.2734,36.9162,36.9071,-76.2923,-76.28285,36.91165
4555,517100016002,-76.2899,36.9196,36.911,-76.2977,-76.2938,36.9153
4556,517100017001,-76.2735,36.9125,36.8978,-76.284,-76.27875,36.90515
4557,517100020001,-76.2527,36.9046,36.889,-76.2703,-76.26150000000001,36.8968
4558,517100021001,-76.258,36.8988,36.8823,-76.278,-76.268,36.890550000000005
4559,517100022001,-76.2727,36.902,36.8878,-76.2933,-76.283,36.8949
4560,517100023001,-76.2915,36.9061,36.8919,-76.3049,-76.29820000000001,36.899
4561,517100023002,-76.2955,36.8952,36.8893,-76.304,-76.29975,36.892250000000004
4562,517100024001,-76.3029,36.9065,36.8915,-76.3287,-76.3158,36.899
4563,517100024003,-76.3049,36.8928,36.8872,-76.331,-76.31795,36.89
4564,517100025001,-76.302,36.8912,36.8779,-76.32,-76.311,36.88455
4565,517100025002,-76.3017,36.8831,36.8738,-76.3125,-76.30709999999999,36.87845
4566,518000758021,-76.7528,36.6764,36.6004,-76.8951,-76.82395,36.638400000000004
4567,518000758022,-76.7523,36.6257,36.5506,-76.9309,-76.8416,36.58815
4568,518000758031,-76.7477,36.7,36.6711,-76.803,-76.77535,36.685550000000006
4569,518000758032,-76.7359,36.7234,36.6396,-76.8976,-76.81675,36.6815
4570,518100400002,-76.1383,36.9293,36.905,-76.1928,-76.16555,36.91715
4571,518100402002,-76.1765,36.8741,36.857,-76.1933,-76.1849,36.86555
4572,518100402003,-76.1753,36.8652,36.8578,-76.1827,-76.179,36.8615
4573,518100404021,-76.1518,36.8713,36.865,-76.1718,-76.1618,36.86815
4574,518100404023,-76.1704,36.8724,36.8646,-76.1804,-76.1754,36.8685
4575,518100404024,-76.1745,36.8723,36.8673,-76.1813,-76.1779,36.8698
4576,518100404031,-76.1672,36.9073,36.9034,-76.1794,-76.1733,36.90535
4577,518100404032,-76.1626,36.9048,36.892,-76.1799,-76.17125,36.8984
4578,518100404033,-76.1616,36.9006,36.887,-76.181,-76.1713,36.8938
4579,518100404042,-76.1624,36.891,36.8713,-76.182,-76.1722,36.88115
4580,518100404044,-76.175,36.887,36.8795,-76.1832,-76.1791,36.883250000000004
4581,518100406001,-76.1645,36.8651,36.8521,-76.1776,-76.17105000000001,36.858599999999996
4582,518100406002,-76.1539,36.857,36.8476,-76.1718,-76.16284999999999,36.8523
4583,518100406003,-76.1556,36.8544,36.8386,-76.1831,-76.16935000000001,36.8465
4584,518100408012,-76.1319,36.8737,36.8615,-76.1425,-76.1372,36.867599999999996
4585,518100408014,-76.1375,36.8663,36.8571,-76.1463,-76.14189999999999,36.8617
4586,518100408021,-76.1454,36.8701,36.8598,-76.1521,-76.14875,36.86495
4587,518100408022,-76.1479,36.8676,36.8599,-76.1549,-76.1514,36.86375
4588,518100408023,-76.1513,36.8656,36.853,-76.1682,-76.15975,36.859300000000005
4589,518100410021,-76.1367,36.8441,36.8347,-76.1521,-76.1444,36.8394
4590,518100410022,-76.1369,36.8458,36.8341,-76.1592,-76.14805,36.83995
4591,518100410032,-76.1321,36.8625,36.8556,-76.1423,-76.1372,36.859049999999996
4592,518100410033,-76.1223,36.8601,36.8435,-76.1336,-76.12795,36.8518
4593,517100026002,-76.2935,36.8861,36.8797,-76.3024,-76.29795,36.8829
4594,517100027001,-76.288,36.8804,36.875,-76.2927,-76.29034999999999,36.877700000000004
4595,517100027003,-76.2924,36.8802,36.8731,-76.3021,-76.29724999999999,36.87665
4596,517100028001,-76.2743,36.8887,36.8809,-76.282,-76.27815,36.8848
4597,517100028002,-76.2808,36.8869,36.8804,-76.288,-76.2844,36.88365
4598,517100028004,-76.2796,36.8919,36.8834,-76.2937,-76.28665000000001,36.88765
4599,517100029001,-76.2718,36.8814,36.8676,-76.282,-76.2769,36.8745
4600,517100029003,-76.281,36.8771,36.8736,-76.2889,-76.28495000000001,36.87535
4601,517100029004,-76.2818,36.8807,36.8768,-76.2885,-76.28515,36.87875
4602,517100030001,-76.2612,36.8842,36.8691,-76.2725,-76.26685,36.87665
4603,517100031001,-76.2513,36.8918,36.8759,-76.2602,-76.25575,36.88385
4604,517100031002,-76.2522,36.8821,36.8751,-76.2584,-76.2553,36.878600000000006
4605,517100031003,-76.2562,36.8862,36.8764,-76.2635,-76.25985,36.881299999999996
4606,517100032002,-76.2582,36.8718,36.8657,-76.2675,-76.26285,36.86875
4607,517100033001,-76.2475,36.8683,36.8592,-76.2617,-76.25460000000001,36.863749999999996
4608,517100033002,-76.2491,36.8769,36.8664,-76.2612,-76.25515,36.87165
4609,517100034001,-76.2562,36.8691,36.8596,-76.2703,-76.26325,36.86435
4610,517100034002,-76.2675,36.8718,36.8638,-76.2792,-76.27335,36.8678
4611,517100035012,-76.269,36.8639,36.8558,-76.2762,-76.27260000000001,36.85985
4612,517100035013,-76.2757,36.8673,36.8582,-76.286,-76.28085,36.86275
4613,517100036001,-76.2791,36.8708,36.8604,-76.2942,-76.28665000000001,36.8656
4614,517100037002,-76.2945,36.8738,36.8649,-76.3017,-76.2981,36.86935
4615,517100038001,-76.3022,36.8753,36.8585,-76.3172,-76.30969999999999,36.8669
4616,517100038002,-76.3006,36.8725,36.8644,-76.3111,-76.30584999999999,36.86845
4617,517100040011,-76.2868,36.8636,36.8568,-76.2965,-76.29165,36.8602
4618,517100040021,-76.2942,36.8664,36.8613,-76.3022,-76.29820000000001,36.86385
4619,517100040022,-76.2987,36.8644,36.8506,-76.3135,-76.3061,36.8575
4620,517100040024,-76.2953,36.8632,36.8589,-76.3,-76.29765,36.86105
4621,517100041001,-76.2783,36.8606,36.8533,-76.287,-76.28265,36.85695
4622,517100042001,-76.2711,36.8582,36.8477,-76.2831,-76.2771,36.85295
4623,517100043001,-76.2591,36.8539,36.8505,-76.2731,-76.2661,36.852199999999996
4624,517100043002,-76.2585,36.8579,36.8539,-76.2711,-76.26480000000001,36.855900000000005
4625,517100043003,-76.2591,36.8558,36.8519,-76.2722,-76.26565,36.85385
4626,517100044001,-76.2481,36.86,36.8524,-76.2537,-76.2509,36.8562
4627,517100044002,-76.2513,36.8574,36.8521,-76.2592,-76.25525,36.854749999999996
4628,517100045001,-76.2437,36.8535,36.8457,-76.2591,-76.2514,36.849599999999995
4629,518100410034,-76.1311,36.8579,36.8436,-76.1374,-76.13425000000001,36.850750000000005
4630,518100410042,-76.1366,36.8478,36.8437,-76.1433,-76.13995,36.845749999999995
4631,518100410043,-76.142,36.8504,36.8438,-76.1565,-76.14925,36.8471
4632,518100410044,-76.1442,36.8563,36.8487,-76.155,-76.14959999999999,36.8525
4633,518100412002,-76.1357,36.8978,36.8775,-76.1626,-76.14914999999999,36.887649999999994
4634,518100412003,-76.1388,36.8844,36.8684,-76.1562,-76.14750000000001,36.876400000000004
4635,518100412004,-76.133,36.8864,36.8737,-76.1417,-76.13735,36.88005
4636,518100414001,-76.0966,36.9074,36.8838,-76.1383,-76.11744999999999,36.8956
4637,518100414003,-76.1121,36.8897,36.8746,-76.1344,-76.12325,36.882149999999996
4638,518100416001,-76.1147,36.8665,36.8539,-76.1328,-76.12375,36.860200000000006
4639,518100416002,-76.1246,36.8662,36.8583,-76.1326,-76.1286,36.86225
4640,518100416004,-76.1068,36.8843,36.8621,-76.1308,-76.1188,36.8732
4641,518100418011,-76.1297,36.9221,36.9048,-76.1401,-76.1349,36.91345
4642,518100418012,-76.1291,36.9169,36.8992,-76.1392,-76.13415,36.90805
4643,518100418021,-76.0909,36.9159,36.9071,-76.1202,-76.10555,36.911500000000004
4644,518100418022,-76.0904,36.9081,36.8956,-76.1095,-76.09995,36.901849999999996
4645,518100418023,-76.1167,36.9063,36.8977,-76.1383,-76.1275,36.902
4646,518100418024,-76.1124,36.9196,36.9038,-76.1314,-76.1219,36.911699999999996
4647,518100420002,-76.0662,36.8916,36.8686,-76.0955,-76.08085,36.8801
4648,518100420003,-76.0713,36.8782,36.864,-76.0891,-76.08019999999999,36.8711
4649,518100422011,-76.0853,36.8699,36.8611,-76.0999,-76.0926,36.8655
4650,518100422012,-76.0853,36.8632,36.8549,-76.1147,-76.1,36.859049999999996
4651,518100422021,-76.0693,36.8687,36.8483,-76.0896,-76.07945000000001,36.8585
4652,518100422022,-76.0661,36.8652,36.8434,-76.0837,-76.0749,36.8543
4653,518100422024,-76.0837,36.856,36.8473,-76.092,-76.08785,36.85165
4654,518100424001,-76.0906,36.8573,36.847,-76.1046,-76.0976,36.85215
4655,518100424003,-76.0979,36.8471,36.84,-76.1111,-76.1045,36.84355
4656,518100424004,-76.095,36.8548,36.8457,-76.1108,-76.1029,36.85025
4657,518100426001,-76.0578,36.8562,36.8361,-76.0729,-76.06535,36.84615
4658,518100428011,-76.0886,36.839,36.8307,-76.097,-76.0928,36.83485
4659,518100428013,-76.0776,36.8282,36.8141,-76.0886,-76.0831,36.82115
4660,518100428014,-76.0808,36.8259,36.8145,-76.0976,-76.0892,36.8202
4661,518100428015,-76.0866,36.8314,36.8243,-76.0963,-76.09145000000001,36.82785
4662,518100428021,-76.0607,36.839,36.8313,-76.09,-76.07535,36.83515
4663,517100046001,-76.2429,36.8463,36.8406,-76.2644,-76.25365,36.843450000000004
4664,517100046002,-76.2428,36.8449,36.8369,-76.2632,-76.253,36.840900000000005
4665,517100047001,-76.2519,36.8506,36.845,-76.2704,-76.26115,36.8478
4666,517100048001,-76.2745,36.8502,36.8398,-76.286,-76.28025,36.845
4667,517100049001,-76.2843,36.8581,36.8419,-76.3013,-76.2928,36.85
4668,517100049002,-76.2823,36.854,36.8432,-76.2876,-76.28495000000001,36.848600000000005
4669,517100050001,-76.2688,36.8438,36.822,-76.2959,-76.28235000000001,36.8329
4670,517100050003,-76.2752,36.829,36.8222,-76.2881,-76.28165,36.8256
4671,517100051002,-76.2613,36.8337,36.8243,-76.2737,-76.26750000000001,36.829
4672,517100051003,-76.2496,36.8316,36.8208,-76.2652,-76.25739999999999,36.8262
4673,517100055001,-76.2524,36.9316,36.9151,-76.2722,-76.2623,36.92335
4674,517100055003,-76.2586,36.9236,36.9175,-76.2655,-76.26205,36.92055
4675,517100056011,-76.2213,36.935,36.9281,-76.2318,-76.22655,36.93155
4676,517100056012,-76.2224,36.9306,36.924,-76.2378,-76.2301,36.9273
4677,517100056014,-76.2372,36.9303,36.9228,-76.2532,-76.24520000000001,36.926550000000006
4678,517100056021,-76.2329,36.9244,36.9148,-76.2428,-76.23785000000001,36.9196
4679,517100056022,-76.2414,36.9199,36.9148,-76.2539,-76.24765,36.91735
4680,517100057011,-76.2428,36.9162,36.9035,-76.2564,-76.2496,36.909850000000006
4681,517100057012,-76.2539,36.9175,36.907,-76.2626,-76.25825,36.91225
4682,517100057013,-76.2564,36.9182,36.9045,-76.27,-76.2632,36.91135
4683,517100057021,-76.2398,36.899,36.8902,-76.2563,-76.24805,36.8946
4684,517100058001,-76.234,36.9152,36.9077,-76.2414,-76.23769999999999,36.91145
4685,517100058002,-76.2283,36.9091,36.899,-76.2402,-76.23425,36.90405
4686,517100058003,-76.2396,36.9157,36.9033,-76.2519,-76.24575,36.9095
4687,517100059012,-76.2235,36.9014,36.8916,-76.2345,-76.229,36.8965
4688,517100059013,-76.2312,36.9035,36.8897,-76.2428,-76.237,36.8966
4689,517100059022,-76.215,36.8947,36.8825,-76.2312,-76.2231,36.8886
4690,517100059023,-76.2233,36.8884,36.8816,-76.2357,-76.2295,36.885
4691,517100059024,-76.2239,36.8837,36.8763,-76.2339,-76.22890000000001,36.879999999999995
4692,517100059031,-76.2077,36.8847,36.8715,-76.2295,-76.21860000000001,36.8781
4693,517100060001,-76.2386,36.8952,36.8899,-76.2536,-76.24610000000001,36.89255
4694,517100060002,-76.2385,36.8902,36.8841,-76.2534,-76.24595,36.88715
4695,517100060003,-76.2335,36.8897,36.8794,-76.2456,-76.23955000000001,36.88455
4696,517100061001,-76.239,36.889,36.8683,-76.2543,-76.24665,36.87865
4697,517100064001,-76.2248,36.8565,36.8369,-76.2438,-76.23429999999999,36.8467
4698,518100428023,-76.0717,36.8355,36.8277,-76.0852,-76.07845,36.8316
4699,518100430041,-76.0311,36.9141,36.9013,-76.0686,-76.04984999999999,36.9077
4700,518100430042,-76.0521,36.9171,36.9067,-76.0695,-76.0608,36.9119
4701,518100432001,-75.9901,36.9319,36.8853,-76.0579,-76.024,36.9086
4702,518100434002,-75.9878,36.9142,36.888,-76.0,-75.9939,36.9011
4703,518100436001,-75.9823,36.8889,36.8767,-75.9909,-75.9866,36.8828
4704,518100436002,-75.9842,36.8884,36.876,-76.0041,-75.99414999999999,36.8822
4705,518100438001,-75.9769,36.8772,36.859,-75.9842,-75.98055,36.8681
4706,518100438003,-75.9793,36.8777,36.8587,-75.9939,-75.9866,36.8682
4707,518100438004,-75.9922,36.8865,36.869,-76.0117,-76.00195,36.87775
4708,518100440012,-75.9818,36.8587,36.8504,-75.9956,-75.9887,36.85455
4709,518100440013,-75.9944,36.8504,36.8466,-76.0033,-75.99885,36.8485
4710,518100440014,-75.9944,36.8545,36.848,-76.0035,-75.99895000000001,36.85125
4711,518100440031,-75.9694,36.8457,36.83,-75.9811,-75.97524999999999,36.83785
4712,518100440033,-75.9771,36.8378,36.8269,-75.9856,-75.98134999999999,36.832350000000005
